,Date,Open,High,Low,Close,Adj Close,Volume,daily change
0,2020-06-29,88.3125,90.542503,87.82,90.445,89.839653,130646000.0,
1,2020-06-30,90.019997,91.495003,90.0,91.199997,90.5896,140223200.0,0.7499470000000059
2,2020-07-01,91.279999,91.839996,90.977501,91.027496,90.418251,110737200.0,-0.1713490000000064
3,2020-07-02,91.962502,92.6175,90.910004,91.027496,90.418251,114041600.0,0.0
4,2020-07-06,92.5,93.945,92.467499,93.462502,92.83695999999999,118655600.0,2.4187089999999927
5,2020-07-07,93.852501,94.654999,93.057503,93.172501,92.548889,112424400.0,-0.288070999999988
6,2020-07-08,94.18,95.375,94.089996,95.342499,94.704369,117092000.0,2.155479999999997
7,2020-07-09,96.262497,96.317497,94.672501,95.752502,95.111641,125642800.0,0.4072720000000061
8,2020-07-10,95.334999,95.980003,94.70500200000001,95.91999799999999,95.278015,90257200.0,0.16637399999999047
9,2020-07-13,97.264999,99.95500200000001,95.2575,95.477501,94.83847,191649200.0,-0.4395449999999954
10,2020-07-14,94.839996,97.254997,93.877502,97.057503,96.407898,170989200.0,1.569428000000002
11,2020-07-15,98.989998,99.247498,96.489998,97.724998,97.07093,153198000.0,0.6630320000000012
12,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.87647199999999,110577600.0,-1.1944580000000116
13,2020-07-17,96.987503,97.147499,95.839996,96.327499,95.682777,92186800.0,-0.19369499999999107
14,2020-07-20,96.417503,98.5,96.0625,98.35749799999999,97.699188,90318000.0,2.016411000000005
15,2020-07-21,99.172501,99.25,96.7425,97.0,96.35078399999999,103433200.0,-1.3484040000000164
16,2020-07-22,96.692497,97.974998,96.602501,97.272499,96.621452,89001600.0,0.2706680000000148
17,2020-07-23,96.997498,97.077499,92.010002,92.845001,92.223587,197004400.0,-4.39786500000001
18,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.995125,185438800.0,-0.22846199999999328
19,2020-07-27,93.709999,94.904999,93.480003,94.809998,94.17543,121214000.0,2.180305000000004
20,2020-07-28,94.3675,94.550003,93.247498,93.252502,92.628365,103625600.0,-1.5470650000000035
21,2020-07-29,93.75,95.230003,93.712502,95.040001,94.40389300000001,90329200.0,1.7755280000000084
22,2020-07-30,94.1875,96.297501,93.76750200000001,96.190002,95.546204,158130000.0,1.1423109999999923
23,2020-07-31,102.885002,106.415001,100.824997,106.260002,105.548805,374336800.0,10.002600999999999
24,2020-08-03,108.199997,111.637497,107.89250200000001,108.9375,108.208389,308151200.0,2.6595839999999953
25,2020-08-04,109.1325,110.790001,108.387497,109.665001,108.93101499999999,173071600.0,0.7226259999999911
26,2020-08-05,109.377502,110.39250200000001,108.897499,110.0625,109.325851,121776800.0,0.3948360000000122
27,2020-08-06,110.404999,114.412498,109.797501,113.902496,113.140152,202428800.0,3.8143010000000004
28,2020-08-07,113.20500200000001,113.675003,110.292503,111.112503,110.56783300000001,198045600.0,-2.572318999999993
29,2020-08-10,112.599998,113.775002,110.0,112.727501,112.17491100000001,212403600.0,1.6070780000000013
30,2020-08-11,111.970001,112.48249799999999,109.10749799999999,109.375,108.83883700000001,187902400.0,-3.3360739999999964
31,2020-08-12,110.497498,113.275002,110.297501,113.010002,112.456024,165598000.0,3.617186999999987
32,2020-08-13,114.43,116.042503,113.927498,115.010002,114.44621299999999,210082000.0,1.9901889999999867
33,2020-08-14,114.83000200000001,115.0,113.04499799999999,114.907501,114.344223,165565200.0,-0.10198999999998648
34,2020-08-17,116.0625,116.087502,113.962502,114.60749799999999,114.045685,119561600.0,-0.29853799999999353
35,2020-08-18,114.352501,116.0,114.0075,115.5625,114.99601000000001,105633600.0,0.9503250000000065
36,2020-08-19,115.98249799999999,117.162498,115.610001,115.707497,115.140297,145538000.0,0.1442869999999914
37,2020-08-20,115.75,118.39250200000001,115.73249799999999,118.275002,117.695213,126907200.0,2.5549159999999915
38,2020-08-21,119.262497,124.8675,119.25,124.370003,123.76033799999999,338054800.0,6.065124999999995
39,2020-08-24,128.697495,128.78500400000001,123.9375,125.85749799999999,125.24054,345937600.0,1.4802020000000056
40,2020-08-25,124.697502,125.18,123.052498,124.824997,124.213104,211495600.0,-1.0274359999999945
41,2020-08-26,126.18,126.9925,125.082497,126.522499,125.90228300000001,163022400.0,1.68917900000001
42,2020-08-27,127.14250200000001,127.485001,123.832497,125.010002,124.39720200000001,155552400.0,-1.505081000000004
43,2020-08-28,126.012497,126.442497,124.577499,124.807503,124.19569399999999,187630000.0,-0.20150800000001823
44,2020-08-31,127.58000200000001,131.0,126.0,129.03999299999998,128.40743999999998,225702700.0,4.211745999999991
45,2020-09-01,132.759995,134.800003,130.529999,134.179993,133.522247,151948100.0,5.114807000000013
46,2020-09-02,137.58999599999999,137.979996,127.0,131.399994,130.755875,200119000.0,-2.76637199999999
47,2020-09-03,126.910004,128.83999599999999,120.5,120.879997,120.28743700000001,257599600.0,-10.468437999999992
48,2020-09-04,120.07,123.699997,110.889999,120.959999,120.36705,332607200.0,0.07961299999999483
49,2020-09-08,113.949997,118.989998,112.68,112.82,112.266953,231366600.0,-8.100097000000005
50,2020-09-09,117.260002,119.139999,115.260002,117.32,116.74488799999999,176940500.0,4.477934999999988
51,2020-09-10,120.360001,120.5,112.5,113.489998,112.93366999999999,182274400.0,-3.8112179999999967
52,2020-09-11,114.57,115.230003,110.0,112.0,111.450974,180860300.0,-1.48269599999999
53,2020-09-14,114.720001,115.93,112.800003,115.360001,114.79450200000001,140150100.0,3.3435280000000063
54,2020-09-15,118.33000200000001,118.83000200000001,113.610001,115.540001,114.973625,184642000.0,0.17912299999998993
55,2020-09-16,115.230003,116.0,112.040001,112.129997,111.58033,154679000.0,-3.393294999999995
56,2020-09-17,109.720001,112.199997,108.709999,110.339996,109.79911000000001,178011000.0,-1.7812199999999905
57,2020-09-18,110.400002,110.879997,106.089996,106.839996,106.31626100000001,287104900.0,-3.4828490000000016
58,2020-09-21,104.540001,110.190002,103.099998,110.08000200000001,109.54038200000001,195713800.0,3.2241209999999967
59,2020-09-22,112.68,112.860001,109.160004,111.809998,111.261894,183055400.0,1.72151199999999
60,2020-09-23,111.620003,112.110001,106.769997,107.120003,106.594902,150718700.0,-4.666991999999993
61,2020-09-24,105.16999799999999,110.25,105.0,108.220001,107.689507,167743300.0,1.0946050000000014
62,2020-09-25,108.43,112.440002,107.66999799999999,112.279999,111.72959099999999,149981400.0,4.040083999999979
63,2020-09-28,115.010002,115.32,112.779999,114.959999,114.396454,137672400.0,2.6668630000000206
64,2020-09-29,114.550003,115.309998,113.57,114.089996,113.53072399999999,99382200.0,-0.8657300000000134
65,2020-09-30,113.790001,117.260002,113.620003,115.809998,115.242294,142675200.0,1.711570000000009
66,2020-10-01,117.639999,117.720001,115.83000200000001,116.790001,116.217491,116120400.0,0.9751969999999943
67,2020-10-02,112.889999,115.370003,112.220001,113.019997,112.46597299999999,144712000.0,-3.7515180000000043
68,2020-10-05,113.910004,116.650002,113.550003,116.5,115.928909,106243800.0,3.4629360000000133
69,2020-10-06,115.699997,116.120003,112.25,113.160004,112.605286,161498200.0,-3.3236229999999978
70,2020-10-07,114.620003,115.550003,114.129997,115.08000200000001,114.515877,96849000.0,1.9105909999999966
71,2020-10-08,116.25,116.400002,114.589996,114.970001,114.40641000000001,83477200.0,-0.1094669999999951
72,2020-10-09,115.279999,117.0,114.91999799999999,116.970001,116.396606,100506900.0,1.9901959999999974
73,2020-10-12,120.059998,125.18,119.279999,124.400002,123.79019199999999,240226800.0,7.393585999999985
74,2020-10-13,125.269997,125.389999,119.650002,121.099998,120.506355,262330500.0,-3.2838369999999912
75,2020-10-14,121.0,123.029999,119.620003,121.190002,120.595924,150712000.0,0.08956899999999735
76,2020-10-15,118.720001,121.199997,118.150002,120.709999,120.118271,112559200.0,-0.47765300000000366
77,2020-10-16,121.279999,121.550003,118.809998,119.019997,118.436554,115393800.0,-1.681716999999992
78,2020-10-19,119.959999,120.41999799999999,115.660004,115.980003,115.41146100000002,120639300.0,-3.025092999999984
79,2020-10-20,116.199997,118.980003,115.629997,117.510002,116.933968,124423700.0,1.522506999999976
80,2020-10-21,116.66999799999999,118.709999,116.449997,116.870003,116.297104,89946000.0,-0.6368639999999886
81,2020-10-22,117.449997,118.040001,114.589996,115.75,115.18258700000001,101988000.0,-1.1145169999999922
82,2020-10-23,116.389999,116.550003,114.279999,115.040001,114.476074,82572600.0,-0.7065130000000153
83,2020-10-26,114.010002,116.550003,112.879997,115.050003,114.486023,111850700.0,0.00994900000000598
84,2020-10-27,115.489998,117.279999,114.540001,116.599998,116.02842700000001,92276800.0,1.5424040000000048
85,2020-10-28,115.050003,115.43,111.099998,111.199997,110.65489199999999,143937800.0,-5.373535000000018
86,2020-10-29,112.370003,116.93,112.199997,115.32,114.7547,146129200.0,4.09980800000001
87,2020-10-30,111.059998,111.989998,107.720001,108.860001,108.32636299999999,190272600.0,-6.428337000000013
88,2020-11-02,109.110001,110.68,107.32,108.769997,108.23680900000001,122866900.0,-0.08955399999997837
89,2020-11-03,109.660004,111.489998,108.730003,110.440002,109.89862099999999,107624400.0,1.6618119999999834
90,2020-11-04,114.139999,115.589996,112.349998,114.949997,114.386513,138235500.0,4.487892000000002
91,2020-11-05,117.949997,119.620003,116.870003,119.029999,118.44651,126387100.0,4.05999700000001
92,2020-11-06,118.32,119.199997,116.129997,118.690002,118.31195100000001,114457900.0,-0.13455899999999588
93,2020-11-09,120.5,121.989998,116.050003,116.32,115.94949299999999,154515300.0,-2.362458000000018
94,2020-11-10,115.550003,117.589996,114.129997,115.970001,115.600609,138023400.0,-0.348883999999984
95,2020-11-11,117.190002,119.629997,116.440002,119.489998,119.10938999999999,112295000.0,3.508780999999985
96,2020-11-12,119.620003,120.529999,118.57,119.209999,118.830284,103162300.0,-0.27910599999998453
97,2020-11-13,119.440002,119.66999799999999,117.870003,119.260002,118.880127,81581900.0,0.04984299999999564
98,2020-11-16,118.91999799999999,120.989998,118.150002,120.300003,119.916817,91183000.0,1.036689999999993
99,2020-11-17,119.550003,120.66999799999999,118.959999,119.389999,119.00971200000001,74271000.0,-0.9071049999999872
100,2020-11-18,118.610001,119.82,118.0,118.029999,117.654045,76322100.0,-1.355667000000011
101,2020-11-19,117.589996,119.059998,116.809998,118.639999,118.26210800000001,74113000.0,0.6080630000000156
102,2020-11-20,118.639999,118.769997,117.290001,117.339996,116.96623999999998,73604300.0,-1.295868000000027
103,2020-11-23,117.18,117.620003,113.75,113.849998,113.487358,127959300.0,-3.4788819999999845
104,2020-11-24,113.910004,115.849998,112.589996,115.16999799999999,114.803154,113874200.0,1.315796000000006
105,2020-11-25,115.550003,116.75,115.16999799999999,116.029999,115.660416,76499200.0,0.8572619999999915
106,2020-11-27,116.57,117.489998,116.220001,116.589996,116.21862800000001,46691300.0,0.5582120000000117
107,2020-11-30,116.970001,120.970001,116.809998,119.050003,118.670799,169410200.0,2.4521709999999928
108,2020-12-01,121.010002,123.470001,120.010002,122.720001,122.329109,127728200.0,3.65831
109,2020-12-02,122.019997,123.370003,120.889999,123.08000200000001,122.68795800000001,89004200.0,0.3588490000000064
110,2020-12-03,123.519997,123.779999,122.209999,122.940002,122.548409,78967600.0,-0.13954900000000237
111,2020-12-04,122.599998,122.860001,121.519997,122.25,121.860611,78260400.0,-0.6877980000000008
112,2020-12-07,122.309998,124.57,122.25,123.75,123.355827,86712000.0,1.4952159999999992
113,2020-12-08,124.370003,124.980003,123.089996,124.379997,123.983818,82225500.0,0.6279909999999944
114,2020-12-09,124.529999,125.949997,121.0,121.779999,121.39209699999999,115089200.0,-2.591721000000007
115,2020-12-10,120.5,123.870003,120.150002,123.239998,122.84745,81312200.0,1.4553530000000023
116,2020-12-11,122.43,122.760002,120.550003,122.410004,122.020096,86939800.0,-0.8273539999999997
117,2020-12-14,122.599998,123.349998,121.540001,121.779999,121.39209699999999,79184500.0,-0.6279990000000026
118,2020-12-15,124.339996,127.900002,124.129997,127.879997,127.472664,157243700.0,6.080567000000002
119,2020-12-16,127.410004,128.369995,126.559998,127.809998,127.40289299999999,98208600.0,-0.06977100000000291
120,2020-12-17,128.899994,129.580002,128.03999299999998,128.699997,128.290054,94359800.0,0.8871610000000061
121,2020-12-18,128.96000700000002,129.100006,126.120003,126.660004,126.256561,192541500.0,-2.033492999999993
122,2020-12-21,125.019997,128.309998,123.449997,128.229996,127.82154799999999,121251600.0,1.564986999999988
123,2020-12-22,131.610001,134.41000400000001,129.649994,131.880005,131.45993,168904800.0,3.6383820000000213
124,2020-12-23,132.16000400000001,132.429993,130.779999,130.96000700000002,130.542862,88223700.0,-0.9170680000000004
125,2020-12-24,131.320007,133.46000700000002,131.100006,131.970001,131.54963700000002,54930100.0,1.0067750000000046
126,2020-12-28,133.990005,137.33999599999999,133.509995,136.690002,136.25460800000002,124486200.0,4.7049710000000005
127,2020-12-29,138.050003,138.78999299999998,134.33999599999999,134.869995,134.44039899999999,121047300.0,-1.8142090000000337
128,2020-12-30,135.580002,135.990005,133.399994,133.720001,133.29406699999998,96452100.0,-1.146332000000001
129,2020-12-31,134.080002,134.740005,131.720001,132.690002,132.267349,99116600.0,-1.0267179999999883
130,2021-01-04,133.520004,133.610001,126.760002,129.41000400000001,128.997803,143301900.0,-3.269545999999991
131,2021-01-05,128.889999,131.740005,128.429993,131.009995,130.592697,97664900.0,1.5948939999999823
132,2021-01-06,127.720001,131.050003,126.379997,126.599998,126.196747,155088000.0,-4.395949999999985
133,2021-01-07,128.360001,131.630005,127.860001,130.919998,130.50299099999998,109578200.0,4.306243999999978
134,2021-01-08,132.429993,132.630005,130.229996,132.050003,131.629379,105158200.0,1.12638800000002
135,2021-01-11,129.190002,130.169998,128.5,128.979996,128.569168,100384500.0,-3.0602110000000096
136,2021-01-12,128.5,129.690002,126.860001,128.800003,128.38974,91951100.0,-0.17942800000000148
137,2021-01-13,128.759995,131.449997,128.490005,130.889999,130.473083,88636800.0,2.0833430000000135
138,2021-01-14,130.800003,131.0,128.759995,128.91000400000001,128.499405,90221800.0,-1.9736780000000067
139,2021-01-15,128.779999,130.220001,127.0,127.139999,126.735023,111598500.0,-1.7643819999999977
140,2021-01-19,127.779999,128.71000700000002,126.940002,127.83000200000001,127.42282900000001,90757300.0,0.687806000000009
141,2021-01-20,128.66000400000001,132.490005,128.550003,132.029999,131.609451,104319500.0,4.186622
142,2021-01-21,133.800003,139.669998,133.58999599999999,136.869995,136.434021,120150900.0,4.824569999999994
143,2021-01-22,136.279999,139.850006,135.020004,139.070007,138.627029,114459400.0,2.193007999999992
144,2021-01-25,143.070007,145.08999599999999,136.53999299999998,142.919998,142.464767,157611700.0,3.8377380000000016
145,2021-01-26,143.600006,144.300003,141.369995,143.16000400000001,142.70401,98390600.0,0.23924300000001608
146,2021-01-27,143.429993,144.300003,140.41000400000001,142.059998,141.60751299999998,140843800.0,-1.0964970000000278
147,2021-01-28,139.520004,141.990005,136.699997,137.08999599999999,136.65333600000002,142621100.0,-4.954176999999959
148,2021-01-29,135.830002,136.740005,130.21000700000002,131.96000700000002,131.539673,177523800.0,-5.113663000000031
149,2021-02-01,133.75,135.380005,130.929993,134.139999,133.712723,106239800.0,2.1730500000000177
150,2021-02-02,135.729996,136.309998,134.610001,134.990005,134.56002800000002,83305400.0,0.8473050000000057
151,2021-02-03,135.759995,135.770004,133.610001,133.940002,133.513382,89880900.0,-1.0466460000000097
152,2021-02-04,136.300003,137.399994,134.58999599999999,137.389999,136.952377,84183100.0,3.4389950000000056
153,2021-02-05,137.350006,137.419998,135.860001,136.759995,136.528091,75693800.0,-0.4242860000000235
154,2021-02-08,136.029999,136.96000700000002,134.919998,136.91000400000001,136.677841,71297200.0,0.1497500000000116
155,2021-02-09,136.619995,137.880005,135.850006,136.009995,135.779358,76774200.0,-0.8984829999999988
156,2021-02-10,136.479996,136.990005,134.399994,135.389999,135.160416,73046600.0,-0.6189420000000041
157,2021-02-11,135.899994,136.389999,133.770004,135.130005,134.90086399999998,64280000.0,-0.25955200000001355
158,2021-02-12,134.350006,135.529999,133.690002,135.369995,135.14044199999998,60145100.0,0.23957799999999452
159,2021-02-16,135.490005,136.009995,132.78999299999998,133.190002,132.964157,80576300.0,-2.1762849999999787
160,2021-02-17,131.25,132.220001,129.470001,130.83999599999999,130.618134,97918500.0,-2.3460230000000024
161,2021-02-18,129.199997,130.0,127.410004,129.71000700000002,129.490051,96856700.0,-1.1280830000000037
162,2021-02-19,130.240005,130.71000700000002,128.800003,129.869995,129.64978,87668800.0,0.15972899999999868
163,2021-02-22,128.009995,129.720001,125.599998,126.0,125.786346,103916400.0,-3.863433999999998
164,2021-02-23,123.760002,126.709999,118.389999,125.860001,125.646584,158273000.0,-0.1397619999999904
165,2021-02-24,124.940002,125.559998,122.230003,125.349998,125.13744399999999,111039900.0,-0.5091400000000164
166,2021-02-25,124.68,126.459999,120.540001,120.989998,120.78483600000001,148199500.0,-4.352607999999975
167,2021-02-26,122.589996,124.849998,121.199997,121.260002,121.054382,164560400.0,0.2695459999999912
168,2021-03-01,123.75,127.93,122.790001,127.790001,127.573311,116307900.0,6.518929
169,2021-03-02,128.41000400000001,128.720001,125.010002,125.120003,124.90783700000001,102260900.0,-2.665473999999989
170,2021-03-03,124.809998,125.709999,121.839996,122.059998,121.85302,112966300.0,-3.054817000000014
171,2021-03-04,121.75,123.599998,118.620003,120.129997,119.92629199999999,178155000.0,-1.9267280000000113
172,2021-03-05,120.980003,121.940002,117.57,121.41999799999999,121.214104,153766600.0,1.2878120000000166
173,2021-03-08,120.93,121.0,116.209999,116.360001,116.16268899999999,154376600.0,-5.05141500000002
174,2021-03-09,119.029999,122.059998,118.790001,121.089996,120.884666,129525800.0,4.72197700000001
175,2021-03-10,121.690002,122.16999799999999,119.449997,119.980003,119.77655800000001,111943300.0,-1.1081079999999872
176,2021-03-11,122.540001,123.209999,121.260002,121.959999,121.75318899999999,103026500.0,1.9766309999999834
177,2021-03-12,120.400002,121.16999799999999,119.160004,121.029999,120.82476799999999,88105100.0,-0.9284210000000002
178,2021-03-15,121.410004,124.0,120.41999799999999,123.989998,123.779747,92403800.0,2.9549790000000087
179,2021-03-16,125.699997,127.220001,124.720001,125.57,125.35707099999999,115227900.0,1.5773239999999902
180,2021-03-17,124.050003,125.860001,122.339996,124.760002,124.548447,111932600.0,-0.8086239999999947
181,2021-03-18,122.879997,123.18,120.32,120.529999,120.32561499999998,121229700.0,-4.222832000000011
182,2021-03-19,119.900002,121.43,119.68,119.989998,119.78653,185549500.0,-0.5390849999999858
183,2021-03-22,120.33000200000001,123.870003,120.260002,123.389999,123.180771,111912300.0,3.394240999999994
184,2021-03-23,123.33000200000001,124.239998,122.139999,122.540001,122.332214,95467100.0,-0.8485569999999996
185,2021-03-24,122.82,122.900002,120.07,120.089996,119.88636000000001,88530500.0,-2.445853999999983
186,2021-03-25,119.540001,121.660004,119.0,120.589996,120.38551299999999,98844700.0,0.4991529999999784
187,2021-03-26,120.349998,121.480003,118.91999799999999,121.209999,121.00446299999999,94071200.0,0.6189499999999981
188,2021-03-29,121.650002,122.58000200000001,120.730003,121.389999,121.18415800000001,80819200.0,0.1796950000000237
189,2021-03-30,120.110001,120.400002,118.860001,119.900002,119.69668600000001,85671900.0,-1.4874719999999968
190,2021-03-31,121.650002,123.519997,121.150002,122.150002,121.942871,118323800.0,2.246184999999983
191,2021-04-01,123.660004,124.18,122.489998,123.0,122.791428,75089100.0,0.8485569999999996
192,2021-04-05,123.870003,126.160004,123.07,125.900002,125.686516,88651200.0,2.895088000000001
193,2021-04-06,126.5,127.129997,125.650002,126.209999,125.99598700000001,80171300.0,0.30947100000001626
194,2021-04-07,125.83000200000001,127.91999799999999,125.139999,127.900002,127.683121,83466700.0,1.6871339999999861
195,2021-04-08,128.949997,130.389999,128.520004,130.360001,130.138947,88844600.0,2.455826000000002
196,2021-04-09,129.800003,133.03999299999998,129.470001,133.0,132.774475,106686700.0,2.6355279999999937
197,2021-04-12,132.520004,132.850006,130.630005,131.240005,131.017456,91420000.0,-1.7570189999999855
198,2021-04-13,132.440002,134.66000400000001,131.929993,134.429993,134.202042,91266500.0,3.184585999999996
199,2021-04-14,134.940002,135.0,131.66000400000001,132.029999,131.806122,87222800.0,-2.395920000000018
200,2021-04-15,133.820007,135.0,133.639999,134.5,134.271927,89347100.0,2.4658050000000173
201,2021-04-16,134.300003,134.669998,133.279999,134.16000400000001,133.93251,84922400.0,-0.3394169999999974
202,2021-04-19,133.509995,135.470001,133.33999599999999,134.83999599999999,134.611343,94264200.0,0.6788329999999974
203,2021-04-20,135.020004,135.529999,131.809998,133.110001,132.88429299999999,94812300.0,-1.7270500000000197
204,2021-04-21,132.360001,133.75,131.300003,133.5,133.273621,68847100.0,0.3893280000000061
205,2021-04-22,133.03999299999998,134.149994,131.41000400000001,131.940002,131.71627800000002,84566500.0,-1.5573429999999746
206,2021-04-23,132.16000400000001,135.119995,132.16000400000001,134.320007,134.09223899999998,78657500.0,2.375960999999961
207,2021-04-26,134.830002,135.059998,133.559998,134.720001,134.49156200000002,66905100.0,0.39932300000003806
208,2021-04-27,135.009995,135.41000400000001,134.110001,134.389999,134.16210900000002,66015800.0,-0.3294530000000009
209,2021-04-28,134.309998,135.020004,133.080002,133.580002,133.353485,107760100.0,-0.8086240000000089
210,2021-04-29,136.470001,137.070007,132.449997,133.479996,133.25366200000002,151101000.0,-0.09982299999998645
211,2021-04-30,131.779999,133.559998,131.070007,131.46000700000002,131.237091,109839500.0,-2.0165710000000274
212,2021-05-03,132.03999299999998,134.070007,131.830002,132.53999299999998,132.315247,75135100.0,1.078156000000007
213,2021-05-04,131.190002,131.490005,126.699997,127.849998,127.633202,137564700.0,-4.682045000000002
214,2021-05-05,129.199997,130.449997,127.970001,128.100006,127.88278999999999,84000900.0,0.2495879999999886
215,2021-05-06,127.889999,129.75,127.129997,129.740005,129.520004,78128300.0,1.6372140000000144
216,2021-05-07,130.850006,131.259995,129.479996,130.21000700000002,130.21000700000002,78973300.0,0.6900030000000186
217,2021-05-10,129.41000400000001,129.53999299999998,126.809998,126.849998,126.849998,88071200.0,-3.3600090000000193
218,2021-05-11,123.5,126.269997,122.769997,125.910004,125.910004,126142800.0,-0.9399939999999987
219,2021-05-12,123.400002,124.639999,122.25,122.769997,122.769997,112172300.0,-3.140006999999997
220,2021-05-13,124.58000200000001,126.150002,124.260002,124.970001,124.970001,105861300.0,2.2000039999999927
221,2021-05-14,126.25,127.889999,125.849998,127.449997,127.449997,81918000.0,2.479996
222,2021-05-17,126.82,126.93,125.16999799999999,126.269997,126.269997,74244600.0,-1.1799999999999926
223,2021-05-18,126.559998,126.989998,124.779999,124.849998,124.849998,63342900.0,-1.4199990000000042
224,2021-05-19,123.160004,124.91999799999999,122.860001,124.690002,124.690002,92612000.0,-0.15999599999999248
225,2021-05-20,125.230003,127.720001,125.099998,127.309998,127.309998,76857100.0,2.6199959999999862
226,2021-05-21,127.82,128.0,125.209999,125.43,125.43,79295400.0,-1.8799979999999863
227,2021-05-24,126.010002,127.940002,125.940002,127.099998,127.099998,63092900.0,1.6699979999999925
228,2021-05-25,127.82,128.320007,126.32,126.900002,126.900002,72009500.0,-0.19999599999999873
229,2021-05-26,126.959999,127.389999,126.41999799999999,126.849998,126.849998,56575900.0,-0.05000400000000127
230,2021-05-27,126.440002,127.639999,125.08000200000001,125.279999,125.279999,94625600.0,-1.5699989999999957
231,2021-05-28,125.57,125.800003,124.550003,124.610001,124.610001,71311100.0,-0.6699980000000068
232,2021-06-01,125.08000200000001,125.349998,123.940002,124.279999,124.279999,67637100.0,-0.33000199999999325
233,2021-06-02,124.279999,125.239998,124.050003,125.059998,125.059998,59278900.0,0.7799989999999895
234,2021-06-03,124.68,124.849998,123.129997,123.540001,123.540001,76229200.0,-1.5199969999999894
235,2021-06-04,124.07,126.160004,123.849998,125.889999,125.889999,75169300.0,2.3499979999999994
236,2021-06-07,126.16999799999999,126.32,124.83000200000001,125.900002,125.900002,71057600.0,0.010002999999997542
237,2021-06-08,126.599998,128.46000700000002,126.209999,126.739998,126.739998,74403800.0,0.8399959999999993
238,2021-06-09,127.209999,127.75,126.519997,127.129997,127.129997,56877900.0,0.3899990000000031
239,2021-06-10,127.019997,128.190002,125.940002,126.110001,126.110001,71186400.0,-1.0199960000000061
240,2021-06-11,126.529999,127.440002,126.099998,127.349998,127.349998,53522400.0,1.2399970000000025
241,2021-06-14,127.82,130.53999299999998,127.07,130.479996,130.479996,96906500.0,3.1299980000000005
242,2021-06-15,129.940002,130.600006,129.389999,129.639999,129.639999,62746300.0,-0.839997000000011
243,2021-06-16,130.369995,130.889999,128.46000700000002,130.149994,130.149994,91815000.0,0.5099950000000035
244,2021-06-17,129.800003,132.550003,129.649994,131.78999299999998,131.78999299999998,96721700.0,1.6399989999999889
245,2021-06-18,130.71000700000002,131.509995,130.240005,130.46000700000002,130.46000700000002,108787300.0,-1.3299859999999626
246,2021-06-21,130.300003,132.41000400000001,129.21000700000002,132.300003,132.300003,79663300.0,1.839995999999985
247,2021-06-22,132.130005,134.080002,131.619995,133.979996,133.979996,74783600.0,1.679992999999996
248,2021-06-23,133.770004,134.320007,133.229996,133.699997,133.699997,60214200.0,-0.27999900000000366
249,2021-06-24,134.449997,134.639999,132.929993,133.41000400000001,133.41000400000001,68711000.0,-0.2899929999999813
250,2021-06-25,133.46000700000002,133.889999,132.809998,133.110001,133.110001,70730700.0,-0.3000030000000038
251,total daily change combined,,,,,,,43.27034800000001
